#Agilent_E8257D - FREQUENCY (Hz) - Plot 0	TFPDAS4-Project - COUNTS ACC - Plot 0	Agilent_E8257D - FREQUENCY (Hz) - Plot 1	TFPDAS4-Project - COUNTS ACC - Plot 1	
2.5E+9	464	2.5E+9	65	
2.6E+9	458	2.6E+9	53	
2.7E+9	392	2.7E+9	49	
2.8E+9	400	2.8E+9	53	
2.9E+9	368	2.9E+9	48	
3E+9	205	3E+9	42	
3.1E+9	183	3.1E+9	30	
3.2E+9	125	3.2E+9	36	
3.3E+9	71	3.3E+9	15	
3.4E+9	94	3.4E+9	28	
3.5E+9	105	3.5E+9	28	
3.6E+9	97	3.6E+9	30	
3.7E+9	155	3.7E+9	29	
3.8E+9	124	3.8E+9	28	
3.9E+9	90	3.9E+9	17	
4E+9	91	4E+9	25	
4.1E+9	78	4.1E+9	35	
4.2E+9	91	4.2E+9	31	
4.3E+9	97	4.3E+9	34	
4.4E+9	183	4.4E+9	21	
4.5E+9	162	4.5E+9	20	
4.6E+9	139	4.6E+9	27	
4.7E+9	122	4.7E+9	24	
4.8E+9	97	4.8E+9	15	
4.9E+9	60	4.9E+9	20	
5E+9	80	5E+9	25	
5.1E+9	64	5.1E+9	30	
5.2E+9	40	5.2E+9	21	
5.3E+9	43	5.3E+9	17	
5.4E+9	22	5.4E+9	21	
5.5E+9	21	5.5E+9	20	
5.6E+9	11	5.6E+9	8	
5.7E+9	0	5.7E+9	0	
5.8E+9	1	5.8E+9	0	
5.9E+9	0	5.9E+9	0	
6E+9	0	6E+9	0	
