# data file: O:\Labs\Laser-Lab 7-105a\BLS\BLS Data\2017-05-29\2017-05-29_M2_const3GHz_0dBm_-15to15mT_both_pos.tha
# data: TFPDAS4-Project - COUNTS ACC
# x axis: linked controls - field - Control Voltage Kepco
# y axis: Frequency
# x offset/multiplier: -1.500000E+1 / 1.000000E-1
# y offset/multiplier: -6.600000E+0 / 7.500000E-2
# Agilent_E8257D - FREQUENCY (Hz) - repetition: sum
# linked controls - field - Control Voltage Kepco - repetition: sum
# MICROSCOPE - ScanDimension_1 - repetition: sum
# Agilent_E8257D - FREQUENCY (Hz) - value: 3.000000E+9
# linked controls - field - Control Voltage Kepco - value: -1.500000E+1
# MICROSCOPE - ScanDimension_1 - value: 1.000000E+0
# Frequency between: -6.600000E+0 and 2.925000E+0 GHz
0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	3.000E+0	1.800E+1	1.700E+1	1.800E+1	1.600E+1	1.300E+1	1.800E+1	1.600E+1	2.000E+1	1.800E+1	1.800E+1	2.100E+1	1.700E+1	1.600E+1	1.400E+1	1.600E+1	1.200E+1	2.100E+1	1.200E+1	1.300E+1	2.000E+1	1.400E+1	1.700E+1	4.100E+1	2.700E+1	2.700E+1	2.000E+1	1.100E+1	8.000E+0	8.000E+0	9.000E+0	9.000E+0	1.500E+1	1.200E+1	9.000E+0	4.000E+0	1.100E+1	1.700E+1	1.500E+1	3.400E+1	4.100E+1	1.400E+1	7.000E+0	1.500E+1	1.300E+1	2.100E+1	1.600E+1	1.600E+1	1.000E+0	2.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.000E+0	2.000E+0	2.400E+1	1.240E+2	5.030E+2	1.944E+3	6.223E+3	1.606E+4	2.825E+4	3.731E+4	3.620E+4	2.751E+4	1.696E+4	8.197E+3	3.587E+3	1.429E+3	5.850E+2	1.850E+2	4.000E+1	1.300E+1	4.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	1.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0
0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.300E+1	1.500E+1	2.300E+1	2.200E+1	1.100E+1	1.800E+1	2.200E+1	1.100E+1	1.700E+1	1.600E+1	1.500E+1	1.100E+1	2.500E+1	1.600E+1	3.000E+1	1.100E+1	1.700E+1	2.500E+1	1.300E+1	1.500E+1	1.900E+1	1.600E+1	2.600E+1	4.300E+1	3.500E+1	2.600E+1	1.900E+1	1.500E+1	1.100E+1	1.400E+1	9.000E+0	9.000E+0	1.100E+1	1.500E+1	7.000E+0	1.700E+1	1.100E+1	2.100E+1	2.800E+1	2.700E+1	3.100E+1	9.000E+0	1.400E+1	1.400E+1	2.300E+1	1.800E+1	2.300E+1	1.600E+1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	3.000E+0	5.000E+0	2.400E+1	1.390E+2	6.230E+2	2.041E+3	6.705E+3	1.666E+4	2.865E+4	3.731E+4	3.705E+4	2.762E+4	1.632E+4	7.958E+3	3.072E+3	8.680E+2	1.960E+2	4.300E+1	1.500E+1	3.000E+0	2.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0
0.000E+0	1.000E+0	0.000E+0	0.000E+0	1.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	1.300E+1	2.400E+1	1.700E+1	1.800E+1	1.300E+1	1.800E+1	2.100E+1	2.000E+1	9.000E+0	1.900E+1	1.600E+1	1.700E+1	1.100E+1	1.200E+1	1.800E+1	1.500E+1	2.200E+1	1.200E+1	1.100E+1	1.700E+1	8.000E+0	9.000E+0	2.600E+1	2.400E+1	1.600E+1	1.800E+1	1.100E+1	1.200E+1	7.000E+0	8.000E+0	6.000E+0	1.200E+1	6.000E+0	8.000E+0	1.000E+1	1.200E+1	1.300E+1	1.300E+1	2.600E+1	3.200E+1	3.900E+1	1.100E+1	1.600E+1	1.500E+1	1.800E+1	2.000E+1	2.200E+1	1.900E+1	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	1.000E+0	2.000E+0	8.000E+0	2.300E+1	1.180E+2	5.450E+2	1.975E+3	6.502E+3	1.581E+4	2.626E+4	3.358E+4	3.312E+4	2.529E+4	1.550E+4	7.437E+3	2.881E+3	9.330E+2	2.590E+2	6.800E+1	1.900E+1	1.000E+0	1.000E+0	1.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0
0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	7.000E+0	1.200E+1	1.600E+1	1.100E+1	2.000E+1	1.200E+1	2.300E+1	1.600E+1	2.100E+1	1.300E+1	1.000E+1	1.800E+1	1.000E+1	1.700E+1	1.200E+1	2.200E+1	1.300E+1	1.300E+1	1.800E+1	1.500E+1	1.900E+1	2.000E+1	1.400E+1	2.800E+1	2.700E+1	8.000E+0	1.200E+1	7.000E+0	1.200E+1	1.300E+1	1.800E+1	1.200E+1	6.000E+0	8.000E+0	7.000E+0	1.000E+1	1.300E+1	1.500E+1	3.100E+1	3.400E+1	4.300E+1	5.000E+0	1.700E+1	1.600E+1	1.900E+1	2.200E+1	1.900E+1	1.500E+1	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.000E+0	2.000E+0	2.400E+1	1.070E+2	5.630E+2	2.093E+3	6.327E+3	1.546E+4	2.784E+4	3.682E+4	3.608E+4	2.725E+4	1.649E+4	8.040E+3	3.023E+3	8.680E+2	2.280E+2	4.300E+1	1.100E+1	3.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0
0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	7.000E+0	6.000E+0	1.100E+1	1.900E+1	1.200E+1	1.800E+1	1.600E+1	1.700E+1	1.500E+1	1.700E+1	1.100E+1	1.700E+1	1.600E+1	2.500E+1	2.000E+1	1.400E+1	1.100E+1	1.400E+1	2.700E+1	2.400E+1	1.400E+1	1.900E+1	3.100E+1	2.800E+1	2.900E+1	2.500E+1	1.200E+1	1.700E+1	1.100E+1	9.000E+0	8.000E+0	1.100E+1	5.000E+0	7.000E+0	1.000E+1	1.100E+1	7.000E+0	1.300E+1	2.200E+1	2.900E+1	5.000E+1	1.500E+1	1.100E+1	6.000E+0	1.900E+1	1.400E+1	1.900E+1	1.600E+1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	4.000E+0	5.000E+0	2.200E+1	1.080E+2	5.060E+2	1.954E+3	6.349E+3	1.607E+4	2.826E+4	3.726E+4	3.667E+4	2.735E+4	1.635E+4	7.883E+3	3.126E+3	9.570E+2	2.290E+2	7.000E+1	1.100E+1	4.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	1.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0
0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	2.000E+0	1.000E+1	2.000E+1	1.900E+1	2.000E+1	2.000E+1	1.900E+1	1.900E+1	1.600E+1	1.300E+1	1.600E+1	1.700E+1	2.200E+1	2.500E+1	2.100E+1	1.700E+1	1.400E+1	1.100E+1	1.200E+1	1.800E+1	1.100E+1	1.400E+1	1.800E+1	1.600E+1	2.900E+1	3.200E+1	2.000E+1	1.800E+1	1.200E+1	7.000E+0	1.000E+1	1.200E+1	1.300E+1	1.100E+1	1.300E+1	8.000E+0	1.300E+1	7.000E+0	1.600E+1	1.300E+1	3.400E+1	3.700E+1	1.700E+1	1.100E+1	1.300E+1	2.000E+1	1.200E+1	2.000E+1	7.000E+0	2.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.000E+0	0.000E+0	2.000E+0	6.000E+0	6.000E+0	2.300E+1	1.140E+2	4.730E+2	1.885E+3	6.573E+3	1.641E+4	2.926E+4	3.865E+4	3.729E+4	2.839E+4	1.703E+4	8.288E+3	3.147E+3	8.960E+2	2.380E+2	4.700E+1	1.900E+1	4.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0
0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.000E+0	1.800E+1	1.800E+1	1.600E+1	1.500E+1	1.200E+1	2.600E+1	1.900E+1	1.600E+1	1.100E+1	1.200E+1	1.700E+1	1.600E+1	1.600E+1	1.700E+1	1.900E+1	2.200E+1	1.200E+1	9.000E+0	1.300E+1	2.000E+1	1.600E+1	2.000E+1	2.600E+1	2.000E+1	2.200E+1	1.600E+1	1.000E+1	1.600E+1	6.000E+0	8.000E+0	7.000E+0	1.200E+1	1.500E+1	1.100E+1	9.000E+0	6.000E+0	1.600E+1	3.300E+1	3.400E+1	4.400E+1	9.000E+0	1.500E+1	1.100E+1	8.000E+0	1.000E+1	2.700E+1	1.100E+1	0.000E+0	1.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	9.000E+0	3.000E+1	1.180E+2	5.670E+2	2.082E+3	6.748E+3	1.610E+4	2.822E+4	3.777E+4	3.670E+4	2.725E+4	1.641E+4	7.939E+3	2.825E+3	7.500E+2	1.790E+2	4.100E+1	1.100E+1	2.000E+0	1.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	2.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0
0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.000E+0	1.400E+1	2.100E+1	1.400E+1	2.100E+1	1.000E+1	1.000E+1	2.200E+1	1.700E+1	1.800E+1	2.000E+1	2.000E+1	2.400E+1	1.500E+1	3.400E+1	1.800E+1	1.500E+1	1.800E+1	1.600E+1	1.700E+1	1.600E+1	1.100E+1	2.700E+1	2.700E+1	2.600E+1	2.400E+1	1.800E+1	2.200E+1	7.000E+0	7.000E+0	9.000E+0	7.000E+0	7.000E+0	6.000E+0	1.100E+1	6.000E+0	6.000E+0	8.000E+0	2.100E+1	3.400E+1	3.400E+1	1.000E+1	1.200E+1	9.000E+0	1.000E+1	1.900E+1	1.200E+1	2.900E+1	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	6.000E+0	2.000E+1	1.210E+2	5.980E+2	2.224E+3	6.756E+3	1.703E+4	2.947E+4	3.739E+4	3.701E+4	2.842E+4	1.737E+4	8.411E+3	3.198E+3	8.710E+2	2.420E+2	6.500E+1	1.300E+1	4.000E+0	0.000E+0	1.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0
0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	3.000E+0	2.300E+1	1.500E+1	1.800E+1	1.300E+1	8.000E+0	1.700E+1	1.600E+1	1.300E+1	1.300E+1	1.700E+1	1.800E+1	1.600E+1	1.700E+1	1.800E+1	2.300E+1	1.000E+1	9.000E+0	1.000E+1	1.400E+1	1.100E+1	1.100E+1	2.300E+1	2.400E+1	2.800E+1	1.700E+1	2.300E+1	1.500E+1	1.000E+1	1.300E+1	7.000E+0	6.000E+0	4.000E+0	8.000E+0	1.200E+1	1.100E+1	1.000E+1	2.500E+1	2.100E+1	4.100E+1	4.100E+1	1.000E+1	1.700E+1	7.000E+0	1.100E+1	7.000E+0	1.700E+1	8.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	7.000E+0	2.100E+1	1.270E+2	4.730E+2	2.157E+3	6.971E+3	1.685E+4	2.882E+4	3.807E+4	3.768E+4	2.778E+4	1.705E+4	8.479E+3	3.220E+3	8.850E+2	2.150E+2	6.400E+1	1.500E+1	8.000E+0	2.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0
0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	9.000E+0	1.800E+1	1.500E+1	1.900E+1	2.000E+1	1.100E+1	1.100E+1	1.700E+1	1.800E+1	2.200E+1	1.900E+1	1.100E+1	1.600E+1	1.300E+1	1.500E+1	1.700E+1	2.200E+1	1.700E+1	1.500E+1	1.800E+1	1.700E+1	1.700E+1	1.200E+1	3.000E+1	2.500E+1	3.000E+1	1.800E+1	1.000E+1	8.000E+0	1.300E+1	1.100E+1	9.000E+0	1.400E+1	8.000E+0	1.200E+1	5.000E+0	8.000E+0	1.300E+1	3.000E+1	2.400E+1	4.100E+1	1.000E+1	2.000E+1	1.300E+1	1.400E+1	2.600E+1	2.500E+1	2.800E+1	1.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	5.000E+0	6.000E+0	3.000E+1	1.370E+2	5.370E+2	2.154E+3	6.907E+3	1.674E+4	2.876E+4	3.693E+4	3.627E+4	2.733E+4	1.694E+4	8.633E+3	3.277E+3	9.510E+2	2.330E+2	4.600E+1	1.300E+1	3.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	2.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	1.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0
