# kx(rad/mu)  kz(rad/mu) 
 18.17000000	  0.71492091
 18.16406467	  0.74000000
 18.10098659	  0.95000000
 18.02369615	  1.16000000
 17.96000000	  1.30545315
 17.93147095	  1.37000000
 17.82349505	  1.58000000
 17.75000000	  1.70459212
 17.69893360	  1.79000000
 17.55683012	  2.00000000
 17.54000000	  2.02233272
 17.39602691	  2.21000000
 17.33000000	  2.28775247
 17.21539044	  2.42000000
 17.12000000	  2.52043065
 17.01352649	  2.63000000
 16.91000000	  2.72808434
 16.78884548	  2.84000000
 16.70000000	  2.91618424
 16.53955037	  3.05000000
 16.49000000	  3.08865445
 16.28000000	  3.24783581
 16.26351755	  3.26000000
 16.07000000	  3.39463129
 15.95798590	  3.47000000
 15.86000000	  3.53256839
 15.65000000	  3.66228339
 15.62048544	  3.68000000
 15.44000000	  3.78355480
 15.24719813	  3.89000000
 15.23000000	  3.89913016
 15.02000000	  4.00762152
 14.83390256	  4.10000000
 14.81000000	  4.11148539
 14.60000000	  4.20959770
 14.39000000	  4.30377209
 14.37570429	  4.31000000
 14.18000000	  4.39315494
 13.97000000	  4.47895144
 13.86600726	  4.52000000
 13.76000000	  4.56106716
 13.55000000	  4.63974485
 13.34000000	  4.71538258
 13.29812505	  4.73000000
 13.13000000	  4.78801304
 12.92000000	  4.85790212
 12.71000000	  4.92516142
 12.66217230	  4.94000000
 12.50000000	  4.99007540
 12.29000000	  5.05268542
 12.08000000	  5.11302068
 11.94675607	  5.15000000
 11.87000000	  5.17133399
 11.66000000	  5.22788660
 11.45000000	  5.28246702
 11.24000000	  5.33514091
 11.13754607	  5.36000000
 11.03000000	  5.38630663
 10.82000000	  5.43605139
 10.61000000	  5.48413320
 10.40000000	  5.53060786
 10.21590675	  5.57000000
 10.19000000	  5.57561792
  9.98000000	  5.61976177
  9.77000000	  5.66248443
  9.56000000	  5.70383115
  9.35000000	  5.74384577
  9.15394130	  5.78000000
  9.14000000	  5.78261642
  8.93000000	  5.82077255
  8.72000000	  5.85771895
  8.51000000	  5.89348866
  8.30000000	  5.92811324
  8.09000000	  5.96162271
  7.90615241	  5.99000000
  7.88000000	  5.99411660
  7.67000000	  6.02602963
  7.46000000	  6.05688663
  7.25000000	  6.08670816
  7.04000000	  6.11551351
  6.83000000	  6.14332075
  6.62000000	  6.17014671
  6.41000000	  6.19600712
  6.37622012	  6.20000000
  6.20000000	  6.22121290
  5.99000000	  6.24550695
  5.78000000	  6.26884262
  5.57000000	  6.29123062
  5.36000000	  6.31268114
  5.15000000	  6.33320393
  4.94000000	  6.35280834
  4.73000000	  6.37150346
  4.52000000	  6.38929812
  4.31000000	  6.40620102
  4.26001887	  6.41000000
  4.10000000	  6.42230970
  3.89000000	  6.43754863
  3.68000000	  6.45189781
  3.47000000	  6.46536738
  3.26000000	  6.47796771
  3.05000000	  6.48970938
  2.84000000	  6.50060317
  2.63000000	  6.51065995
  2.42000000	  6.51989066
  2.21000000	  6.52830618
  2.00000000	  6.53591719
  1.79000000	  6.54273412
  1.58000000	  6.54876691
  1.37000000	  6.55402495
  1.16000000	  6.55851687
  0.95000000	  6.56225042
  0.74000000	  6.56523230
  0.53000000	  6.56746807
  0.32000000	  6.56896199
  0.11000000	  6.56971698
 -0.10000000	  6.56973454
 -0.31000000	  6.56901468
 -0.52000000	  6.56755600
 -0.73000000	  6.56535565
 -0.94000000	  6.56240941
 -1.15000000	  6.55871180
 -1.36000000	  6.55425616
 -1.57000000	  6.54903479
 -1.78000000	  6.54303910
 -1.99000000	  6.53625973
 -2.20000000	  6.52868677
 -2.41000000	  6.52030980
 -2.62000000	  6.51111816
 -2.83000000	  6.50110095
 -3.04000000	  6.49024727
 -3.25000000	  6.47854622
 -3.46000000	  6.46598703
 -3.67000000	  6.45255909
 -3.88000000	  6.43825202
 -4.09000000	  6.42305569
 -4.26020469	  6.41000000
 -4.30000000	  6.40698382
 -4.51000000	  6.39012317
 -4.72000000	  6.37237117
 -4.93000000	  6.35371913
 -5.14000000	  6.33415823
 -5.35000000	  6.31367938
 -5.56000000	  6.29227325
 -5.77000000	  6.26993012
 -5.98000000	  6.24663982
 -6.19000000	  6.22239166
 -6.37638905	  6.20000000
 -6.40000000	  6.19721473
 -6.61000000	  6.17139994
 -6.82000000	  6.14462030
 -7.03000000	  6.11686016
 -7.24000000	  6.08810273
 -7.45000000	  6.05833002
 -7.66000000	  6.02752279
 -7.87000000	  5.99566054
 -7.90602089	  5.99000000
 -8.08000000	  5.96319108
 -8.29000000	  5.92973398
 -8.50000000	  5.89516318
