# kx(rad/mu)  kz(rad/mu) 
 31.19000000	 -2.85454000
 31.18851688	 -2.83000000
 31.17483136	 -2.62000000
 31.16015357	 -2.41000000
 31.14443668	 -2.20000000
 31.12762246	 -1.99000000
 31.10964078	 -1.78000000
 31.09040938	 -1.57000000
 31.06983366	 -1.36000000
 31.04780672	 -1.15000000
 31.02420955	 -0.94000000
 30.99891140	 -0.73000000
 30.98000000	 -0.58378436
 30.97177314	 -0.52000000
 30.94264740	 -0.31000000
 30.91136533	 -0.10000000
 30.87775515	  0.11000000
 30.84163702	  0.32000000
 30.80282404	  0.53000000
 30.77000000	  0.69526806
 30.76112639	  0.74000000
 30.71635394	  0.95000000
 30.66829113	  1.16000000
 30.61673131	  1.37000000
 30.56146544	  1.58000000
 30.56000000	  1.58520500
 30.50228874	  1.79000000
 30.43897534	  2.00000000
 30.37131089	  2.21000000
 30.35000000	  2.27205915
 30.29907323	  2.42000000
 30.22204043	  2.63000000
 30.14000000	  2.83999724
 30.13999892	  2.84000000
 30.05269113	  3.05000000
 29.95992473	  3.26000000
 29.93000000	  3.32403986
 29.86143309	  3.47000000
 29.75700783	  3.68000000
 29.72000000	  3.75055271
 29.64637652	  3.89000000
 29.52933567	  4.10000000
 29.51000000	  4.13302011
 29.40556233	  4.31000000
 29.30000000	  4.47991448
 29.27488560	  4.52000000
 29.13695660	  4.73000000
 29.09000000	  4.79824812
 28.99152945	  4.94000000
 28.88000000	  5.09333683
 28.83835965	  5.15000000
 28.67713063	  5.36000000
 28.67000000	  5.36892218
 28.50745409	  5.57000000
 28.46000000	  5.62637028
 28.32910113	  5.78000000
 28.25000000	  5.86930846
 28.14173744	  5.99000000
 28.04000000	  6.09930231
 27.94501673	  6.20000000
 27.83000000	  6.31772207
 27.73858231	  6.41000000
 27.62000000	  6.52576567
 27.52206945	  6.62000000
 27.41000000	  6.72447929
 27.29510858	  6.83000000
 27.20000000	  6.91477585
 27.05732937	  7.04000000
 26.99000000	  7.09745137
 26.80836585	  7.25000000
