# kx(rad/mu)  kz(rad/mu) 
-40.34000000	-15.92132841
-40.34622073	-15.98000000
-40.36631781	-16.19000000
-40.38430257	-16.40000000
-40.40018018	-16.61000000
-40.41395544	-16.82000000
-40.42563280	-17.03000000
-40.43521639	-17.24000000
-40.44271000	-17.45000000
-40.44811711	-17.66000000
-40.45144093	-17.87000000
-40.45268436	-18.08000000
-40.45185006	-18.29000000
-40.44894039	-18.50000000
-40.44395752	-18.71000000
-40.43690335	-18.92000000
-40.42777957	-19.13000000
-40.41658765	-19.34000000
-40.40332889	-19.55000000
-40.38800435	-19.76000000
-40.37061496	-19.97000000
-40.35116144	-20.18000000
-40.34000000	-20.28911742
-40.32962623	-20.39000000
-40.30600361	-20.60000000
-40.28031288	-20.81000000
-40.25255399	-21.02000000
-40.22272679	-21.23000000
-40.19083100	-21.44000000
-40.15686623	-21.65000000
-40.13000000	-21.80671465
-40.12081365	-21.86000000
-40.08263165	-22.07000000
-40.04237231	-22.28000000
-40.00003469	-22.49000000
-39.95561783	-22.70000000
-39.92000000	-22.86100231
-39.90909695	-22.91000000
-39.86041068	-23.12000000
-39.80963426	-23.33000000
-39.75676632	-23.54000000
-39.71000000	-23.71878787
-39.70178640	-23.75000000
-39.64459657	-23.96000000
-39.58530260	-24.17000000
-39.52390284	-24.38000000
-39.50000000	-24.45922341
-39.46029786	-24.59000000
-39.39451655	-24.80000000
-39.32661544	-25.01000000
-39.29000000	-25.12000674
-39.25650644	-25.22000000
-39.18417106	-25.43000000
-39.10970085	-25.64000000
-39.08000000	-25.72160537
-39.03296755	-25.85000000
-38.95400643	-26.06000000
-38.87289464	-26.27000000
-38.87000000	-26.27732713
-38.78940487	-26.48000000
-38.70374192	-26.69000000
-38.66000000	-26.79478464
-38.61578454	-26.90000000
-38.52552194	-27.11000000
-38.45000000	-27.28167664
-38.43302691	-27.32000000
-38.33811406	-27.53000000
-38.24100358	-27.74000000
-38.24000000	-27.74213014
-38.14139094	-27.95000000
-38.03956176	-28.16000000
-38.03000000	-28.17936582
-37.93521862	-28.37000000
-37.82861585	-28.58000000
-37.82000000	-28.59668295
-37.71945668	-28.79000000
-37.61000000	-28.99628937
-37.60801710	-29.00000000
-37.49395827	-29.21000000
-37.40000000	-29.37975074
-37.37756089	-29.42000000
-37.25857022	-29.63000000
-37.19000000	-29.74893765
-37.13711721	-29.84000000
-37.01313315	-30.05000000
-36.98000000	-30.10525426
-36.88652208	-30.26000000
-36.77000000	-30.44969780
-36.75743647	-30.47000000
-36.62560537	-30.68000000
-36.56000000	-30.78289114
-36.49119146	-30.89000000
-36.35419085	-31.10000000
-36.35000000	-31.10633908
-36.21433383	-31.31000000
-36.14000000	-31.41994713
-36.07183708	-31.52000000
-35.93000000	-31.72521020
-35.92666380	-31.73000000
-35.77854540	-31.94000000
-35.72000000	-32.02187223
-35.62766331	-32.15000000
-35.51000000	-32.31108553
-35.47398988	-32.36000000
-35.31741216	-32.57000000
-35.30000000	-32.59307356
